Date	Precipitation	TempMin	TempMean	TempMax	Radiation	Windspeed	RefET	Gridcell	RelHumCalc
2000-03-01	5.6	3.7	4.5	9.1	4938	4.1	1.24	C_182:R_613	0.80
2000-03-02	0.0	2.5	5.0	8.6	7242	4.3	1.36	C_182:R_613	0.78
2000-03-03	8.5	5.3	7.5	9.2	5001	6.0	1.20	C_182:R_613	0.84
2000-03-04	0.1	1.0	3.6	7.4	9793	4.5	1.41	C_182:R_613	0.77
2000-03-05	0.0	0.3	3.7	6.7	6826	3.7	1.24	C_182:R_613	0.77
2000-03-06	0.0	-0.4	3.4	11.3	14922	3.8	2.13	C_182:R_613	0.63
2000-03-07	0.5	-0.2	8.1	12.9	6020	4.7	2.24	C_182:R_613	0.60
2000-03-08	2.1	8.6	10.7	11.9	5379	5.4	1.26	C_182:R_613	0.86
2000-03-09	1.3	11.6	12.4	13.8	6004	5.7	1.21	C_182:R_613	0.90
2000-03-10	0.2	8.7	10.2	12.3	6730	2.9	1.24	C_182:R_613	0.86
2000-03-11	0.0	9.8	10.2	11.9	5611	4.8	1.07	C_182:R_613	0.90
2000-03-12	0.0	5.4	6.8	10.1	5688	1.7	1.07	C_182:R_613	0.82
2000-03-13	0.2	0.4	7.8	13.5	13886	1.9	2.00	C_182:R_613	0.61
2000-03-14	3.8	7.6	8.7	12.3	5845	3.9	1.41	C_182:R_613	0.82
2000-03-15	0.0	2.2	6.5	9.4	10912	4.7	1.75	C_182:R_613	0.75
2000-03-16	0.1	6.7	9.0	10.1	6195	3.9	1.18	C_182:R_613	0.86
2000-03-17	0.0	8.6	9.5	10.6	6081	3.4	1.02	C_182:R_613	0.90
2000-03-18	1.2	6.4	7.6	10.4	6160	2.0	1.13	C_182:R_613	0.84
2000-03-19	0.0	5.2	6.4	10.0	8019	2.3	1.30	C_182:R_613	0.82
2000-03-20	0.0	-0.3	5.8	11.2	13491	2.0	1.90	C_182:R_613	0.64
2000-03-21	0.0	-0.7	6.4	15.7	15930	1.6	2.32	C_182:R_613	0.54
2000-03-22	0.0	-0.3	8.8	18.4	17694	1.6	2.66	C_182:R_613	0.50
2000-03-23	0.3	2.5	12.0	18.6	14391	1.5	2.44	C_182:R_613	0.55
2000-03-24	4.0	7.4	12.4	17.6	9811	2.7	2.32	C_182:R_613	0.69
2000-03-25	1.6	7.7	10.7	16.7	10840	2.1	2.12	C_182:R_613	0.71
2000-03-26	0.6	5.3	7.2	11.3	8454	2.0	1.47	C_182:R_613	0.78
2000-03-27	0.2	2.5	7.3	11.8	9275	1.9	1.68	C_182:R_613	0.70
2000-03-28	0.1	2.7	4.2	7.7	8107	3.0	1.31	C_182:R_613	0.81
2000-03-29	17.2	0.6	8.0	12.0	8298	3.8	2.10	C_182:R_613	0.64
2000-03-30	17.4	3.9	4.9	8.4	7107	3.7	1.30	C_182:R_613	0.82
2000-03-31	0.6	3.6	5.4	10.3	8791	1.9	1.49	C_182:R_613	0.76
2000-04-01	3.6	0.1	5.9	10.3	9417	1.5	1.57	C_182:R_613	0.67
2000-04-02	0.0	1.6	10.7	16.2	19798	1.8	2.84	C_182:R_613	0.58
2000-04-03	0.1	2.2	12.7	20.5	15697	2.6	3.32	C_182:R_613	0.51
2000-04-04	7.2	9.2	11.6	17.3	10999	2.2	2.23	C_182:R_613	0.74
2000-04-05	6.0	5.6	7.3	11.1	7681	3.2	1.56	C_182:R_613	0.80
2000-04-06	0.0	2.3	5.7	10.7	21483	2.8	2.50	C_182:R_613	0.72
2000-04-07	0.0	0.2	7.3	13.7	21185	2.5	2.88	C_182:R_613	0.60
2000-04-08	0.0	-0.2	10.0	15.6	18196	1.5	2.65	C_182:R_613	0.55
2000-04-09	0.0	7.7	11.5	15.9	16074	2.6	2.63	C_182:R_613	0.73
2000-04-10	0.0	3.6	10.5	15.1	20026	2.0	2.86	C_182:R_613	0.65
2000-04-11	4.6	3.6	10.1	16.3	14031	1.8	2.50	C_182:R_613	0.62
2000-04-12	2.5	5.9	8.1	12.1	14131	2.9	2.11	C_182:R_613	0.78
2000-04-13	0.7	5.1	9.3	14.4	14231	3.5	2.57	C_182:R_613	0.70
2000-04-14	2.9	7.0	8.0	9.8	8467	2.6	1.32	C_182:R_613	0.88
2000-04-15	4.2	6.1	7.9	12.9	9578	2.4	1.84	C_182:R_613	0.77
2000-04-16	0.1	2.8	10.9	16.6	16723	2.7	3.03	C_182:R_613	0.60
2000-04-17	0.0	8.7	10.3	13.3	8566	2.8	1.68	C_182:R_613	0.83
2000-04-18	5.5	7.4	11.2	14.7	8636	1.9	1.84	C_182:R_613	0.75
2000-04-19	0.0	8.2	11.3	17.0	15152	1.7	2.60	C_182:R_613	0.72
2000-04-20	0.0	4.5	13.6	21.7	22067	1.6	3.73	C_182:R_613	0.54
2000-04-21	0.0	8.5	16.8	24.1	16279	1.9	3.58	C_182:R_613	0.58
2000-04-22	0.0	9.4	18.1	26.7	21347	2.1	4.50	C_182:R_613	0.55
2000-04-23	3.5	12.6	17.7	23.6	13966	1.9	3.18	C_182:R_613	0.68
2000-04-24	0.7	9.2	10.8	15.6	12617	2.6	2.32	C_182:R_613	0.78
2000-04-25	0.0	3.9	14.7	20.8	24773	1.7	3.97	C_182:R_613	0.54
2000-04-26	0.0	8.6	17.8	26.0	24885	2.3	4.89	C_182:R_613	0.55
2000-04-27	0.0	10.4	19.1	23.6	14044	2.2	3.41	C_182:R_613	0.63
2000-04-28	0.0	11.6	19.4	25.2	19429	2.8	4.37	C_182:R_613	0.62
2000-04-29	0.0	14.5	15.3	19.8	9233	2.2	2.15	C_182:R_613	0.82
2000-04-30	0.0	14.2	17.5	22.5	16086	1.4	3.14	C_182:R_613	0.74
2000-05-01	12.4	12.6	16.2	23.4	12636	1.8	3.02	C_182:R_613	0.68
2000-05-02	5.8	13.4	18.4	23.2	15628	2.3	3.45	C_182:R_613	0.71
2000-05-03	0.4	14.7	18.3	23.8	17166	1.7	3.50	C_182:R_613	0.72
2000-05-04	4.4	13.7	17.8	23.6	15158	1.5	3.21	C_182:R_613	0.70
2000-05-05	5.4	11.0	18.1	24.1	20136	1.9	4.05	C_182:R_613	0.63
2000-05-06	0.0	11.0	19.4	26.7	22550	2.2	4.78	C_182:R_613	0.58
2000-05-07	0.0	13.0	19.3	26.5	21027	2.2	4.55	C_182:R_613	0.63
2000-05-08	0.0	11.8	19.6	27.8	23942	1.9	4.97	C_182:R_613	0.58
2000-05-09	0.0	11.4	21.3	27.9	26000	1.4	4.99	C_182:R_613	0.57
2000-05-10	0.0	15.0	23.0	28.6	23352	1.3	4.74	C_182:R_613	0.63
2000-05-11	41.0	16.6	22.7	30.0	20568	1.9	4.80	C_182:R_613	0.64
2000-05-12	1.4	16.6	18.0	20.3	10184	2.6	2.22	C_182:R_613	0.86
2000-05-13	0.0	14.3	18.1	24.0	20822	1.8	4.07	C_182:R_613	0.71
2000-05-14	0.0	12.5	19.0	26.3	28122	1.5	5.18	C_182:R_613	0.62
2000-05-15	0.0	10.3	19.2	28.0	27568	1.3	5.17	C_182:R_613	0.54
2000-05-16	0.0	10.6	21.4	28.7	26510	1.5	5.23	C_182:R_613	0.54
2000-05-17	0.6	14.6	18.8	23.0	14920	2.6	3.40	C_182:R_613	0.74
2000-05-18	3.6	11.6	14.2	18.6	13713	2.3	2.74	C_182:R_613	0.77
2000-05-19	1.6	9.7	12.0	16.0	12375	2.4	2.38	C_182:R_613	0.78
2000-05-20	0.9	7.9	10.7	16.1	14429	2.2	2.66	C_182:R_613	0.73
2000-05-21	5.6	3.9	12.5	18.2	17241	1.6	3.12	C_182:R_613	0.59
2000-05-22	0.8	8.8	11.8	14.2	10605	2.2	2.01	C_182:R_613	0.81
2000-05-23	0.0	8.9	14.7	20.0	20606	1.8	3.68	C_182:R_613	0.67
2000-05-24	0.5	7.4	17.1	23.3	18629	2.1	4.00	C_182:R_613	0.57
2000-05-25	1.6	13.4	15.1	20.7	12225	3.2	2.94	C_182:R_613	0.76
2000-05-26	3.0	6.6	17.8	23.5	26549	2.2	4.89	C_182:R_613	0.55
2000-05-27	2.2	9.6	12.0	18.3	15454	3.4	3.17	C_182:R_613	0.72
2000-05-28	0.5	7.4	14.0	17.8	13840	3.8	3.16	C_182:R_613	0.68
2000-05-29	0.7	7.9	10.3	17.5	17293	3.6	3.34	C_182:R_613	0.70
2000-05-30	10.2	4.4	11.4	16.5	13392	1.9	2.68	C_182:R_613	0.64
2000-05-31	0.0	10.1	12.5	17.9	16338	1.5	2.92	C_182:R_613	0.75
2000-06-01	0.0	8.0	17.3	24.1	22333	2.1	4.51	C_182:R_613	0.57
2000-06-02	0.0	9.9	22.1	28.8	25918	2.3	5.65	C_182:R_613	0.52
2000-06-03	2.6	14.0	24.5	31.2	27726	1.6	5.89	C_182:R_613	0.56
2000-06-04	22.1	17.3	21.6	28.1	20125	2.1	4.62	C_182:R_613	0.69
2000-06-05	3.0	16.8	20.4	26.5	19003	1.7	4.14	C_182:R_613	0.72
2000-06-06	0.1	14.4	16.4	20.3	13680	2.9	2.91	C_182:R_613	0.80
2000-06-07	0.0	12.3	15.6	20.8	19298	2.9	3.76	C_182:R_613	0.73
2000-06-08	0.0	9.4	18.7	24.4	30009	1.8	5.33	C_182:R_613	0.59
2000-06-09	0.0	14.1	24.5	31.2	29009	2.6	6.56	C_182:R_613	0.56
2000-06-10	0.0	15.9	23.9	30.5	27370	1.9	5.93	C_182:R_613	0.61
2000-06-11	0.0	16.7	18.3	21.9	10824	2.2	2.54	C_182:R_613	0.82
2000-06-12	0.0	11.2	18.8	25.5	29180	2.3	5.55	C_182:R_613	0.61
2000-06-13	0.0	10.7	21.6	29.7	30211	2.1	6.23	C_182:R_613	0.52
2000-06-14	0.0	15.0	23.6	29.1	27161	1.8	5.67	C_182:R_613	0.62
2000-06-15	0.0	16.5	18.5	24.4	12640	2.8	3.30	C_182:R_613	0.76
2000-06-16	0.0	11.1	16.0	21.2	28320	3.2	4.87	C_182:R_613	0.70
2000-06-17	0.0	8.0	17.3	22.6	30363	1.7	5.10	C_182:R_613	0.60
2000-06-18	0.0	8.5	20.2	29.2	30237	1.5	5.81	C_182:R_613	0.49
2000-06-19	0.0	11.5	24.2	33.3	30109	1.5	6.35	C_182:R_613	0.48
2000-06-20	0.0	14.3	25.5	34.1	29725	1.5	6.48	C_182:R_613	0.52
2000-06-21	0.0	17.0	27.5	32.8	29466	1.9	6.56	C_182:R_613	0.59
2000-06-22	0.1	17.1	20.5	27.0	13028	2.4	3.62	C_182:R_613	0.71
2000-06-23	5.2	15.3	19.3	22.7	17098	2.7	3.62	C_182:R_613	0.77
2000-06-24	2.4	13.7	15.1	18.5	13271	2.5	2.59	C_182:R_613	0.83
2000-06-25	5.7	11.0	14.2	18.6	13900	3.1	2.95	C_182:R_613	0.75
2000-06-26	0.0	11.4	14.5	19.1	17836	3.5	3.44	C_182:R_613	0.75
2000-06-27	0.0	7.2	15.3	20.5	26349	3.2	4.67	C_182:R_613	0.62
2000-06-28	0.0	8.8	16.1	22.3	29894	2.7	5.21	C_182:R_613	0.62
2000-06-29	0.0	8.4	17.4	22.6	28095	2.5	5.03	C_182:R_613	0.60
2000-06-30	0.0	10.1	19.4	23.6	18670	2.5	4.16	C_182:R_613	0.62
2000-07-01	6.0	12.3	21.8	29.9	23733	2.1	5.46	C_182:R_613	0.55
2000-07-02	18.3	16.0	20.5	28.3	24092	1.4	4.98	C_182:R_613	0.66
2000-07-03	0.0	16.6	21.0	25.0	15945	1.9	3.59	C_182:R_613	0.74
2000-07-04	5.8	15.4	18.9	22.1	12498	1.8	2.80	C_182:R_613	0.78
2000-07-05	1.5	13.9	18.6	23.1	15901	2.9	3.68	C_182:R_613	0.72
2000-07-06	0.6	13.2	21.0	25.9	24493	2.2	4.99	C_182:R_613	0.64
2000-07-07	19.9	16.2	19.0	23.5	13318	2.0	3.08	C_182:R_613	0.77
2000-07-08	0.2	11.4	14.8	18.0	13292	2.6	2.69	C_182:R_613	0.78
2000-07-09	13.4	13.0	14.5	18.7	11368	2.8	2.49	C_182:R_613	0.80
2000-07-10	0.5	13.6	16.9	20.4	15006	3.2	3.16	C_182:R_613	0.78
2000-07-11	3.0	12.8	15.4	19.1	13839	3.0	2.86	C_182:R_613	0.79
2000-07-12	0.9	12.0	13.6	18.4	15195	3.4	2.97	C_182:R_613	0.78
2000-07-13	5.5	8.1	13.5	15.1	10875	2.9	2.29	C_182:R_613	0.76
2000-07-14	8.9	12.9	13.8	15.8	10844	2.6	1.97	C_182:R_613	0.88
2000-07-15	10.2	11.4	12.7	16.9	13579	2.1	2.50	C_182:R_613	0.81
2000-07-16	5.5	9.6	13.0	17.4	13166	1.7	2.55	C_182:R_613	0.75
2000-07-17	0.3	9.2	14.1	19.8	13756	2.0	2.97	C_182:R_613	0.68
2000-07-18	0.0	8.1	16.1	22.0	20991	2.5	4.17	C_182:R_613	0.61
2000-07-19	0.0	9.6	16.2	19.5	13800	3.1	3.16	C_182:R_613	0.70
2000-07-20	0.0	11.9	18.4	23.3	14759	2.9	3.69	C_182:R_613	0.67
2000-07-21	0.0	9.9	18.2	23.5	22713	2.6	4.55	C_182:R_613	0.62
2000-07-22	0.0	11.1	18.5	23.5	27399	1.7	4.81	C_182:R_613	0.65
2000-07-23	8.9	12.1	20.0	26.4	21226	1.2	4.21	C_182:R_613	0.61
2000-07-24	1.5	16.7	20.3	25.8	16438	1.7	3.65	C_182:R_613	0.73
2000-07-25	2.6	15.3	19.8	25.3	14396	2.4	3.60	C_182:R_613	0.71
2000-07-26	11.3	14.8	16.1	19.1	10249	2.0	2.16	C_182:R_613	0.84
2000-07-27	2.3	13.1	18.8	24.3	14663	1.7	3.35	C_182:R_613	0.68
2000-07-28	6.3	14.6	16.6	21.4	11887	2.2	2.71	C_182:R_613	0.78
2000-07-29	5.5	12.1	16.5	22.4	15663	2.4	3.47	C_182:R_613	0.69
2000-07-30	11.5	14.4	16.0	22.3	14617	2.2	3.16	C_182:R_613	0.75
2000-07-31	0.0	11.7	18.8	25.7	23045	1.7	4.52	C_182:R_613	0.62
2000-08-01	8.2	12.8	21.5	29.3	27019	1.5	5.34	C_182:R_613	0.57
2000-08-02	14.1	15.8	18.0	23.1	13210	2.1	2.99	C_182:R_613	0.77
2000-08-03	3.1	13.1	18.0	24.2	14617	1.8	3.34	C_182:R_613	0.68
2000-08-04	0.0	13.0	18.2	24.0	19797	1.4	3.80	C_182:R_613	0.68
2000-08-05	0.7	12.3	18.9	24.4	19232	1.6	3.84	C_182:R_613	0.65
2000-08-06	1.2	14.7	20.0	25.4	24131	2.0	4.63	C_182:R_613	0.69
2000-08-07	0.0	14.5	19.3	24.9	13743	2.4	3.46	C_182:R_613	0.70
2000-08-08	0.0	15.8	18.6	22.8	11499	1.8	2.65	C_182:R_613	0.78
2000-08-09	0.0	13.2	20.4	26.9	22401	1.6	4.47	C_182:R_613	0.62
2000-08-10	0.0	15.1	23.1	28.9	18100	2.0	4.34	C_182:R_613	0.63
2000-08-11	0.0	14.4	20.3	26.9	25446	1.9	4.93	C_182:R_613	0.65
2000-08-12	0.0	14.2	22.7	29.9	24263	1.2	4.80	C_182:R_613	0.59
2000-08-13	0.0	14.7	22.6	30.8	24275	1.1	4.82	C_182:R_613	0.58
2000-08-14	0.0	14.5	24.0	31.7	23215	1.3	4.88	C_182:R_613	0.56
2000-08-15	1.8	19.0	23.7	28.8	14817	1.9	3.68	C_182:R_613	0.72
2000-08-16	0.0	14.8	22.1	28.8	20281	1.9	4.50	C_182:R_613	0.62
2000-08-17	0.0	15.8	24.1	29.7	20649	2.0	4.68	C_182:R_613	0.63
2000-08-18	4.0	16.0	21.9	26.4	14445	1.5	3.28	C_182:R_613	0.70
2000-08-19	6.2	17.8	21.2	26.6	9100	1.7	2.61	C_182:R_613	0.74
2000-08-20	2.8	17.7	22.9	29.6	18228	1.7	4.15	C_182:R_613	0.67
2000-08-21	7.1	17.4	18.7	22.1	9541	1.9	2.18	C_182:R_613	0.84
2000-08-22	0.0	14.0	17.7	22.6	15823	1.4	3.03	C_182:R_613	0.73
2000-08-23	0.0	12.9	19.7	26.1	20443	1.6	4.00	C_182:R_613	0.63
2000-08-24	0.0	12.6	19.1	27.2	22846	2.1	4.60	C_182:R_613	0.61
2000-08-25	0.0	12.1	20.5	26.8	22830	1.9	4.45	C_182:R_613	0.60
2000-08-26	0.1	14.2	23.5	29.9	22469	2.8	5.22	C_182:R_613	0.59
2000-08-27	7.5	16.0	17.6	22.9	8754	2.4	2.39	C_182:R_613	0.78
2000-08-28	0.0	13.2	16.8	22.9	15777	1.7	3.11	C_182:R_613	0.71
2000-08-29	0.0	12.6	17.3	24.0	16902	1.3	3.20	C_182:R_613	0.67
2000-08-30	0.0	12.2	18.7	24.7	17457	1.3	3.32	C_182:R_613	0.65
2000-08-31	0.1	14.6	17.7	23.0	10893	1.3	2.39	C_182:R_613	0.74
2000-09-01	14.1	14.2	17.7	23.9	11246	1.8	2.70	C_182:R_613	0.71
2000-09-02	0.6	12.4	14.4	17.2	8954	2.9	1.92	C_182:R_613	0.83
2000-09-03	1.3	12.7	15.0	19.0	8543	3.5	2.24	C_182:R_613	0.79
2000-09-04	0.1	11.7	13.9	19.5	11184	2.2	2.38	C_182:R_613	0.75
2000-09-05	0.0	10.6	13.6	18.1	9248	1.6	1.95	C_182:R_613	0.76
2000-09-06	8.2	10.0	13.9	16.2	8085	2.4	1.83	C_182:R_613	0.79
2000-09-07	0.0	11.4	13.9	17.0	7683	2.3	1.77	C_182:R_613	0.80
2000-09-08	0.0	10.6	15.7	22.5	16972	2.1	3.26	C_182:R_613	0.66
2000-09-09	0.0	9.9	17.9	24.7	18531	1.4	3.34	C_182:R_613	0.60
2000-09-10	0.0	12.1	19.7	27.0	19543	1.2	3.52	C_182:R_613	0.60
2000-09-11	0.0	12.7	19.5	27.7	18030	1.3	3.47	C_182:R_613	0.60
2000-09-12	9.9	12.6	19.9	28.2	15805	1.9	3.64	C_182:R_613	0.59
2000-09-13	0.2	15.2	17.3	23.1	10095	2.2	2.46	C_182:R_613	0.75
2000-09-14	0.0	11.5	17.0	22.4	9482	1.4	2.21	C_182:R_613	0.68
2000-09-15	3.7	13.2	18.6	25.7	14279	2.1	3.24	C_182:R_613	0.65
2000-09-16	9.5	13.3	14.6	20.2	7568	3.0	2.14	C_182:R_613	0.77
2000-09-17	1.5	13.4	14.9	16.7	6478	1.9	1.36	C_182:R_613	0.87
2000-09-18	0.0	13.8	15.3	19.2	8896	2.0	1.85	C_182:R_613	0.81
2000-09-19	0.0	9.3	16.2	23.7	17328	3.0	3.65	C_182:R_613	0.60
2000-09-20	8.0	12.0	14.9	18.9	7523	3.1	2.05	C_182:R_613	0.77
2000-09-21	2.1	12.2	12.9	14.7	6165	2.8	1.23	C_182:R_613	0.89
2000-09-22	0.0	11.0	14.1	19.5	10937	1.6	2.06	C_182:R_613	0.73
2000-09-23	0.0	9.8	13.5	19.5	13326	2.3	2.48	C_182:R_613	0.70
2000-09-24	0.8	7.1	13.7	21.9	16441	2.4	3.09	C_182:R_613	0.59
2000-09-25	1.0	10.5	14.0	18.6	6991	1.5	1.64	C_182:R_613	0.74
2000-09-26	0.1	9.9	15.5	21.7	10855	1.5	2.21	C_182:R_613	0.66
2000-09-27	1.3	11.7	16.2	19.6	6259	1.7	1.67	C_182:R_613	0.75
2000-09-28	0.0	13.0	18.5	24.6	12841	2.2	2.83	C_182:R_613	0.67
2000-09-29	0.0	12.9	18.8	24.6	14449	2.2	2.93	C_182:R_613	0.66
2000-09-30	17.6	13.6	16.4	19.2	5469	2.0	1.50	C_182:R_613	0.81
2000-10-01	0.0	14.0	14.9	18.3	5573	1.6	1.29	C_182:R_613	0.84
2000-10-02	0.3	10.4	12.9	18.6	8628	1.9	1.81	C_182:R_613	0.74
2000-10-03	0.0	10.2	12.9	17.7	8169	1.5	1.57	C_182:R_613	0.75
2000-10-04	0.0	10.5	13.0	17.8	5606	1.2	1.31	C_182:R_613	0.76
2000-10-05	2.4	8.3	14.3	16.9	5179	1.2	1.29	C_182:R_613	0.72
2000-10-06	0.5	8.3	9.8	14.2	6400	2.1	1.34	C_182:R_613	0.79
2000-10-07	0.0	4.3	7.0	12.6	7341	1.3	1.23	C_182:R_613	0.72
2000-10-08	7.8	1.6	9.6	14.4	10638	1.9	1.75	C_182:R_613	0.62
2000-10-09	1.9	6.1	9.1	14.7	7068	1.9	1.47	C_182:R_613	0.72
2000-10-10	5.0	5.6	8.7	13.7	5642	3.7	1.71	C_182:R_613	0.73
2000-10-11	3.7	6.3	11.3	13.8	4655	3.6	1.61	C_182:R_613	0.75
2000-10-12	0.7	8.6	13.0	16.0	5401	2.2	1.45	C_182:R_613	0.75
2000-10-13	0.1	10.2	11.5	13.9	5081	1.4	0.96	C_182:R_613	0.85
2000-10-14	0.0	7.7	12.1	14.8	4525	1.3	1.09	C_182:R_613	0.76
2000-10-15	0.0	11.6	14.9	21.2	8817	2.4	2.03	C_182:R_613	0.71
2000-10-16	0.2	11.8	14.2	19.7	11297	2.7	1.99	C_182:R_613	0.75
2000-10-17	1.3	8.2	10.1	14.6	4863	1.8	1.17	C_182:R_613	0.78
2000-10-18	0.7	4.5	10.0	11.7	4251	1.4	0.98	C_182:R_613	0.75
2000-10-19	2.9	9.4	11.6	12.8	4108	1.8	0.87	C_182:R_613	0.86
2000-10-20	0.0	9.4	11.5	16.7	5325	1.8	1.29	C_182:R_613	0.76
2000-10-21	0.1	5.8	10.5	18.2	7487	2.2	1.80	C_182:R_613	0.63
2000-10-22	0.1	7.0	9.4	11.5	3915	1.5	0.84	C_182:R_613	0.83
2000-10-23	4.9	7.8	10.3	15.4	6704	2.1	1.33	C_182:R_613	0.75
2000-10-24	0.1	8.7	12.1	16.7	6758	3.5	1.75	C_182:R_613	0.74
2000-10-25	2.1	7.7	15.3	17.0	3729	3.9	1.93	C_182:R_613	0.71
2000-10-26	1.4	10.3	11.8	16.4	4661	3.4	1.46	C_182:R_613	0.79
2000-10-27	0.6	8.0	10.7	12.1	3610	3.0	0.99	C_182:R_613	0.84
