Date	Precipitation	TempMin	TempMean	TempMax	Radiation	Windspeed	RefET	Gridcell	RelHumCalc
2000-01-01	2.0	2.6	4.0	4.1	2019	2.1	0.34	C_187:R_626	0.91
2000-01-02	0.0	0.6	2.2	5.9	3092	2.3	0.59	C_187:R_626	0.80
2000-01-03	0.0	0.5	4.0	4.3	2047	3.2	0.60	C_187:R_626	0.84
2000-01-04	0.0	3.2	7.4	8.1	2063	3.3	0.81	C_187:R_626	0.81
2000-01-05	0.0	1.4	4.1	10.8	5409	3.1	1.03	C_187:R_626	0.69
2000-01-06	1.2	-1.4	3.7	4.0	2097	2.7	0.66	C_187:R_626	0.79
2000-01-07	0.0	4.1	6.6	8.7	2582	2.3	0.66	C_187:R_626	0.82
2000-01-08	0.8	2.6	5.6	6.8	2136	2.8	0.67	C_187:R_626	0.83
2000-01-09	9.8	5.1	5.6	6.3	2157	1.7	0.34	C_187:R_626	0.93
2000-01-10	3.0	2.8	3.7	4.6	2179	1.7	0.36	C_187:R_626	0.91
2000-01-11	0.0	3.1	3.9	4.5	2203	2.2	0.36	C_187:R_626	0.92
2000-01-12	0.0	1.0	1.3	2.9	2227	2.7	0.40	C_187:R_626	0.90
2000-01-13	0.0	-0.8	0.8	3.7	3280	2.5	0.55	C_187:R_626	0.82
2000-01-14	0.0	-1.9	1.3	4.3	2280	1.5	0.55	C_187:R_626	0.77
2000-01-15	0.0	-2.6	0.6	1.3	2307	1.6	0.42	C_187:R_626	0.83
2000-01-16	0.0	-2.1	1.7	4.5	4828	2.5	0.65	C_187:R_626	0.76
2000-01-17	0.0	1.9	5.8	7.1	2366	5.4	1.03	C_187:R_626	0.80
2000-01-18	1.1	4.3	6.0	9.3	2792	5.3	1.09	C_187:R_626	0.81
2000-01-19	0.0	-2.1	2.4	5.6	4021	2.8	0.84	C_187:R_626	0.73
2000-01-20	0.0	1.0	4.3	5.8	2463	4.0	0.83	C_187:R_626	0.81
2000-01-21	0.5	3.1	4.7	5.7	2498	4.2	0.62	C_187:R_626	0.88
2000-01-22	3.3	2.4	4.0	4.3	2533	2.6	0.45	C_187:R_626	0.90
2000-01-23	2.0	-1.4	0.5	4.2	2570	2.1	0.64	C_187:R_626	0.79
2000-01-24	0.0	-7.6	-5.3	-1.3	7074	1.4	0.36	C_187:R_626	0.75
2000-01-25	0.0	-10.2	-6.1	-0.7	7097	1.9	0.55	C_187:R_626	0.66
2000-01-26	0.0	-10.8	-5.7	-0.3	7181	2.8	0.72	C_187:R_626	0.64
2000-01-27	0.0	-7.7	-2.8	1.1	7267	3.3	0.79	C_187:R_626	0.69
2000-01-28	0.0	-5.8	2.1	6.0	5992	4.2	1.30	C_187:R_626	0.62
2000-01-29	6.5	3.7	7.8	8.7	2812	6.5	1.19	C_187:R_626	0.81
2000-01-30	6.1	6.6	9.8	10.9	2856	5.8	1.16	C_187:R_626	0.83
2000-01-31	0.0	9.5	10.3	11.7	3413	5.9	0.86	C_187:R_626	0.90
2000-02-01	0.0	5.9	8.4	11.1	4369	3.6	1.07	C_187:R_626	0.81
2000-02-02	2.6	3.9	6.2	9.6	3060	3.8	1.09	C_187:R_626	0.79
2000-02-03	0.0	3.2	6.1	8.9	3835	3.8	1.06	C_187:R_626	0.79
2000-02-04	1.9	1.4	6.8	9.1	3293	3.8	1.25	C_187:R_626	0.73
2000-02-05	0.0	5.5	7.2	12.9	6443	3.4	1.35	C_187:R_626	0.75
2000-02-06	0.0	3.3	7.6	12.7	6053	2.7	1.34	C_187:R_626	0.70
2000-02-07	0.2	6.6	9.7	12.1	4141	4.3	1.27	C_187:R_626	0.80
2000-02-08	3.5	8.1	11.6	13.4	3926	5.4	1.44	C_187:R_626	0.81
2000-02-09	0.0	3.6	6.0	12.6	4619	5.9	1.90	C_187:R_626	0.71
2000-02-10	13.5	2.3	7.7	10.6	7954	4.0	1.45	C_187:R_626	0.72
2000-02-11	0.0	0.8	2.4	8.0	6193	2.6	1.04	C_187:R_626	0.75
2000-02-12	0.0	-3.3	3.6	7.5	8020	3.4	1.34	C_187:R_626	0.65
2000-02-13	4.3	0.9	3.0	6.2	3580	3.8	0.97	C_187:R_626	0.80
2000-02-14	1.5	-2.4	3.2	6.0	8899	2.9	1.10	C_187:R_626	0.71
2000-02-15	6.4	5.2	8.7	12.6	5046	3.2	1.39	C_187:R_626	0.75
2000-02-16	5.1	1.4	3.6	8.3	5726	3.9	1.24	C_187:R_626	0.75
2000-02-17	0.6	0.8	3.0	5.5	5425	2.9	0.86	C_187:R_626	0.81
2000-02-18	4.5	0.9	3.9	5.5	3882	3.0	0.84	C_187:R_626	0.82
2000-02-19	3.5	3.9	6.3	9.1	4257	2.6	0.99	C_187:R_626	0.80
2000-02-20	0.1	-0.6	1.8	6.0	5349	2.5	0.97	C_187:R_626	0.76
2000-02-21	0.3	-1.8	1.6	5.4	5586	1.4	0.81	C_187:R_626	0.74
2000-02-22	0.0	0.8	4.0	7.8	5265	1.7	0.94	C_187:R_626	0.75
2000-02-23	0.0	1.9	5.6	8.9	5504	1.5	0.96	C_187:R_626	0.75
2000-02-24	6.1	5.1	6.5	6.7	4271	3.2	0.67	C_187:R_626	0.91
2000-02-25	3.8	1.8	5.4	10.3	6825	3.4	1.49	C_187:R_626	0.71
2000-02-26	0.0	-1.9	4.6	10.4	10935	2.1	1.51	C_187:R_626	0.62
2000-02-27	0.0	-1.4	5.5	12.9	12674	2.7	1.94	C_187:R_626	0.58
2000-02-28	3.9	3.4	11.0	18.1	10518	4.3	2.82	C_187:R_626	0.58
2000-02-29	2.2	6.0	7.7	10.2	5130	4.0	1.16	C_187:R_626	0.84
2000-03-01	4.8	3.9	4.6	9.0	4770	4.1	1.20	C_187:R_626	0.81
2000-03-02	0.0	2.7	5.1	8.5	7125	4.3	1.33	C_187:R_626	0.79
2000-03-03	8.5	5.5	7.6	9.1	4825	6.0	1.15	C_187:R_626	0.85
2000-03-04	0.0	1.2	3.7	7.3	9815	4.5	1.39	C_187:R_626	0.78
2000-03-05	0.0	0.5	3.8	6.6	6774	3.7	1.21	C_187:R_626	0.77
2000-03-06	0.1	-0.2	3.5	11.2	15238	3.8	2.12	C_187:R_626	0.64
2000-03-07	2.5	0.0	8.2	12.8	5850	4.7	2.21	C_187:R_626	0.61
2000-03-08	4.7	8.8	10.8	11.8	5189	5.4	1.20	C_187:R_626	0.87
2000-03-09	2.8	11.8	12.5	13.7	5823	5.7	1.14	C_187:R_626	0.91
2000-03-10	0.6	8.9	10.3	12.2	6656	2.9	1.20	C_187:R_626	0.86
2000-03-11	0.2	10.0	10.3	11.8	5411	4.8	1.01	C_187:R_626	0.91
2000-03-12	0.0	5.6	6.9	10.0	5486	1.7	1.04	C_187:R_626	0.83
2000-03-13	0.0	0.6	7.9	13.4	14062	1.9	2.00	C_187:R_626	0.61
2000-03-14	1.6	7.8	8.8	12.2	5636	3.9	1.36	C_187:R_626	0.83
2000-03-15	0.1	2.4	6.6	9.3	10913	4.7	1.72	C_187:R_626	0.76
2000-03-16	0.9	6.9	9.1	10.0	5985	3.9	1.14	C_187:R_626	0.87
2000-03-17	0.1	8.8	9.6	10.5	5863	3.4	0.98	C_187:R_626	0.91
2000-03-18	1.5	6.6	7.7	10.3	5938	2.0	1.10	C_187:R_626	0.85
2000-03-19	0.0	5.4	6.5	9.9	7937	2.3	1.28	C_187:R_626	0.83
2000-03-20	0.0	-0.1	5.9	11.1	13530	2.0	1.89	C_187:R_626	0.65
2000-03-21	0.0	-0.5	6.5	15.6	16123	1.6	2.33	C_187:R_626	0.54
2000-03-22	0.0	-0.1	8.9	18.3	18026	1.6	2.68	C_187:R_626	0.50
2000-03-23	0.1	2.7	12.1	18.5	14437	1.5	2.44	C_187:R_626	0.56
2000-03-24	3.7	7.6	12.5	17.5	9643	2.7	2.28	C_187:R_626	0.69
2000-03-25	0.3	7.9	10.8	16.6	10795	2.1	2.10	C_187:R_626	0.72
2000-03-26	0.1	5.5	7.3	11.2	8351	2.0	1.45	C_187:R_626	0.79
2000-03-27	0.0	2.7	7.4	11.7	9186	1.9	1.66	C_187:R_626	0.70
2000-03-28	0.0	2.9	4.3	7.6	7880	3.0	1.27	C_187:R_626	0.82
2000-03-29	17.7	0.8	8.1	11.9	8179	3.8	2.07	C_187:R_626	0.65
2000-03-30	17.2	4.1	5.0	8.3	6847	3.7	1.26	C_187:R_626	0.83
2000-03-31	0.1	3.8	5.5	10.2	8674	1.9	1.47	C_187:R_626	0.77
2000-04-01	2.0	0.6	6.0	10.4	9089	1.5	1.55	C_187:R_626	0.68
2000-04-02	0.0	2.1	10.8	16.3	19478	1.8	2.83	C_187:R_626	0.59
2000-04-03	0.2	2.7	12.8	20.6	15388	2.6	3.31	C_187:R_626	0.52
2000-04-04	7.0	9.7	11.7	17.4	10690	2.2	2.19	C_187:R_626	0.75
2000-04-05	3.9	6.1	7.4	11.2	7404	3.2	1.51	C_187:R_626	0.81
2000-04-06	0.0	2.8	5.8	10.8	21173	2.8	2.48	C_187:R_626	0.73
2000-04-07	0.0	0.7	7.4	13.8	20860	2.5	2.87	C_187:R_626	0.61
2000-04-08	0.0	0.3	10.1	15.7	17798	1.5	2.63	C_187:R_626	0.56
2000-04-09	0.0	8.2	11.6	16.0	15737	2.6	2.60	C_187:R_626	0.74
2000-04-10	0.0	4.1	10.6	15.2	19771	2.0	2.85	C_187:R_626	0.66
2000-04-11	4.6	4.1	10.2	16.4	13752	1.8	2.48	C_187:R_626	0.63
2000-04-12	0.4	6.4	8.2	12.2	13849	2.9	2.07	C_187:R_626	0.79
2000-04-13	2.0	5.6	9.4	14.5	13946	3.5	2.54	C_187:R_626	0.71
2000-04-14	2.7	7.5	8.1	9.9	8166	2.6	1.27	C_187:R_626	0.89
2000-04-15	1.5	6.6	8.0	13.0	9298	2.4	1.80	C_187:R_626	0.78
2000-04-16	0.0	3.3	11.0	16.7	16359	2.7	3.00	C_187:R_626	0.61
2000-04-17	0.0	9.2	10.4	13.4	8254	2.8	1.63	C_187:R_626	0.84
2000-04-18	5.0	7.9	11.3	14.8	8321	1.9	1.80	C_187:R_626	0.77
2000-04-19	0.0	8.7	11.4	17.1	14857	1.7	2.57	C_187:R_626	0.73
2000-04-20	0.0	5.0	13.7	21.8	21680	1.6	3.72	C_187:R_626	0.55
2000-04-21	0.0	9.0	16.9	24.2	15879	1.9	3.54	C_187:R_626	0.59
2000-04-22	0.0	9.9	18.2	26.8	21053	2.1	4.48	C_187:R_626	0.56
2000-04-23	5.3	13.1	17.8	23.7	13626	1.9	3.14	C_187:R_626	0.69
2000-04-24	1.3	9.7	10.9	15.7	12242	2.6	2.26	C_187:R_626	0.79
2000-04-25	0.0	4.4	14.8	20.9	24296	1.7	3.94	C_187:R_626	0.55
2000-04-26	0.0	9.1	17.9	26.1	24404	2.3	4.86	C_187:R_626	0.55
2000-04-27	0.0	10.9	19.2	23.7	13687	2.2	3.37	C_187:R_626	0.64
2000-04-28	0.0	12.1	19.5	25.3	18940	2.8	4.32	C_187:R_626	0.63
2000-04-29	0.0	15.0	15.4	19.9	8885	2.2	2.09	C_187:R_626	0.83
2000-04-30	0.0	14.7	17.6	22.6	15762	1.4	3.10	C_187:R_626	0.75
2000-05-01	5.7	12.8	16.4	23.5	12355	1.8	2.99	C_187:R_626	0.69
2000-05-02	3.8	13.6	18.6	23.3	15410	2.3	3.43	C_187:R_626	0.71
2000-05-03	0.4	14.9	18.5	23.9	16978	1.7	3.49	C_187:R_626	0.73
2000-05-04	0.1	13.9	18.0	23.7	14922	1.5	3.19	C_187:R_626	0.71
2000-05-05	0.6	11.2	18.3	24.2	20006	1.9	4.04	C_187:R_626	0.63
2000-05-06	0.0	11.2	19.6	26.8	22469	2.2	4.79	C_187:R_626	0.58
2000-05-07	0.0	13.2	19.5	26.6	20909	2.2	4.55	C_187:R_626	0.63
2000-05-08	0.0	12.0	19.8	27.9	24011	1.9	4.99	C_187:R_626	0.58
2000-05-09	0.0	11.6	21.5	28.0	26111	1.4	5.02	C_187:R_626	0.57
2000-05-10	0.0	15.2	23.2	28.7	23275	1.3	4.74	C_187:R_626	0.63
2000-05-11	24.0	16.8	22.9	30.1	20427	1.9	4.79	C_187:R_626	0.64
2000-05-12	3.7	16.8	18.2	20.4	9812	2.6	2.17	C_187:R_626	0.86
2000-05-13	0.0	14.5	18.3	24.1	20680	1.8	4.06	C_187:R_626	0.71
2000-05-14	0.0	12.7	19.2	26.4	28264	1.5	5.21	C_187:R_626	0.62
2000-05-15	0.0	10.5	19.4	28.1	27695	1.3	5.20	C_187:R_626	0.55
2000-05-16	0.0	10.8	21.6	28.8	26611	1.5	5.26	C_187:R_626	0.54
2000-05-17	0.0	14.8	19.0	23.1	14637	2.6	3.37	C_187:R_626	0.74
2000-05-18	3.6	11.8	14.4	18.7	13401	2.3	2.71	C_187:R_626	0.77
2000-05-19	2.6	9.9	12.2	16.1	12032	2.4	2.35	C_187:R_626	0.79
2000-05-20	1.0	8.1	10.9	16.2	14127	2.2	2.64	C_187:R_626	0.74
2000-05-21	7.2	4.1	12.7	18.3	16998	1.6	3.11	C_187:R_626	0.59
2000-05-22	0.3	9.0	12.0	14.3	10216	2.2	1.97	C_187:R_626	0.81
2000-05-23	0.0	9.1	14.9	20.1	20432	1.8	3.67	C_187:R_626	0.67
2000-05-24	0.2	7.6	17.3	23.4	18410	2.1	3.99	C_187:R_626	0.57
2000-05-25	0.6	13.6	15.3	20.8	11864	3.2	2.90	C_187:R_626	0.77
2000-05-26	5.2	6.8	18.0	23.6	26628	2.2	4.91	C_187:R_626	0.55
2000-05-27	2.6	9.8	12.2	18.4	15160	3.4	3.15	C_187:R_626	0.73
2000-05-28	0.2	7.6	14.2	17.9	13509	3.8	3.14	C_187:R_626	0.68
2000-05-29	0.3	8.1	10.5	17.6	17034	3.6	3.32	C_187:R_626	0.70
2000-05-30	14.3	4.6	11.6	16.6	13047	1.9	2.66	C_187:R_626	0.64
2000-05-31	0.0	10.3	12.7	18.0	16055	1.5	2.89	C_187:R_626	0.75
2000-06-01	0.0	8.3	17.2	24.0	22049	2.1	4.47	C_187:R_626	0.58
2000-06-02	0.0	10.2	22.0	28.7	25841	2.3	5.63	C_187:R_626	0.53
2000-06-03	0.1	14.3	24.4	31.1	27557	1.6	5.86	C_187:R_626	0.57
2000-06-04	16.9	17.6	21.5	28.0	19790	2.1	4.55	C_187:R_626	0.70
2000-06-05	2.3	17.1	20.3	26.4	18642	1.7	4.07	C_187:R_626	0.72
2000-06-06	0.0	14.7	16.3	20.2	13332	2.9	2.82	C_187:R_626	0.81
2000-06-07	0.0	12.6	15.5	20.7	18940	2.9	3.69	C_187:R_626	0.74
2000-06-08	0.0	9.7	18.6	24.3	29884	1.8	5.31	C_187:R_626	0.60
2000-06-09	0.0	14.4	24.4	31.1	28861	2.6	6.52	C_187:R_626	0.57
2000-06-10	0.0	16.2	23.8	30.4	27185	1.9	5.89	C_187:R_626	0.62
2000-06-11	0.0	17.0	18.2	21.8	10409	2.2	2.45	C_187:R_626	0.83
2000-06-12	0.0	11.5	18.7	25.4	29033	2.3	5.52	C_187:R_626	0.62
2000-06-13	0.0	11.0	21.5	29.6	30085	2.1	6.20	C_187:R_626	0.53
2000-06-14	0.0	15.3	23.5	29.0	26969	1.8	5.63	C_187:R_626	0.63
2000-06-15	0.0	16.8	18.4	24.3	12263	2.8	3.21	C_187:R_626	0.77
2000-06-16	0.0	11.4	15.9	21.1	28153	3.2	4.82	C_187:R_626	0.70
2000-06-17	0.0	8.3	17.2	22.5	30239	1.7	5.08	C_187:R_626	0.60
2000-06-18	0.0	8.8	20.1	29.1	30111	1.5	5.80	C_187:R_626	0.50
2000-06-19	0.0	11.8	24.1	33.2	29980	1.5	6.34	C_187:R_626	0.49
2000-06-20	0.0	14.6	25.4	34.0	29587	1.5	6.46	C_187:R_626	0.53
2000-06-21	0.0	17.3	27.4	32.7	29323	1.9	6.53	C_187:R_626	0.60
2000-06-22	0.0	17.4	20.4	26.9	12658	2.4	3.53	C_187:R_626	0.72
