Date	Precipitation	TempMin	TempMean	TempMax	Radiation	Windspeed	RefET	Gridcell	RelHumCalc
2000-01-01	2.0	2.3	3.9	4.2	2089	2.1	0.36	C_181:R_618	0.90
2000-01-02	0.0	0.3	2.1	6.0	3186	2.3	0.60	C_181:R_618	0.79
2000-01-03	0.0	0.2	3.9	4.4	2118	3.2	0.63	C_181:R_618	0.83
2000-01-04	0.0	2.9	7.3	8.2	2134	3.3	0.85	C_181:R_618	0.80
2000-01-05	0.0	1.1	4.0	10.9	5502	3.1	1.05	C_181:R_618	0.68
2000-01-06	0.8	-1.7	3.6	4.1	2170	2.7	0.68	C_181:R_618	0.78
2000-01-07	0.0	3.8	6.5	8.8	2645	2.3	0.68	C_181:R_618	0.81
2000-01-08	1.4	2.3	5.5	6.9	2211	2.8	0.70	C_181:R_618	0.82
2000-01-09	9.4	4.8	5.5	6.4	2233	1.7	0.36	C_181:R_618	0.91
2000-01-10	1.8	2.5	3.6	4.7	2256	1.7	0.38	C_181:R_618	0.89
2000-01-11	0.0	2.8	3.8	4.6	2280	2.2	0.39	C_181:R_618	0.91
2000-01-12	0.0	0.7	1.2	3.0	2306	2.7	0.43	C_181:R_618	0.89
2000-01-13	0.0	-1.1	0.7	3.8	3388	2.5	0.57	C_181:R_618	0.81
2000-01-14	0.0	-2.2	1.2	4.4	2360	1.5	0.56	C_181:R_618	0.76
2000-01-15	0.0	-2.9	0.5	1.4	2389	1.6	0.43	C_181:R_618	0.82
2000-01-16	0.0	-2.4	1.6	4.6	4907	2.5	0.67	C_181:R_618	0.74
2000-01-17	0.0	1.6	5.7	7.2	2450	5.4	1.07	C_181:R_618	0.79
2000-01-18	0.2	4.0	5.9	9.4	2923	5.3	1.14	C_181:R_618	0.80
2000-01-19	0.0	-2.4	2.3	5.7	4126	2.8	0.86	C_181:R_618	0.72
2000-01-20	0.0	0.7	4.2	5.9	2551	4.0	0.87	C_181:R_618	0.80
2000-01-21	0.4	2.8	4.6	5.8	2586	4.2	0.67	C_181:R_618	0.87
2000-01-22	2.6	2.1	3.9	4.4	2623	2.6	0.48	C_181:R_618	0.89
2000-01-23	2.9	-1.7	0.4	4.3	2662	2.1	0.66	C_181:R_618	0.77
2000-01-24	0.0	-7.9	-5.4	-1.2	7181	1.4	0.37	C_181:R_618	0.74
2000-01-25	0.0	-10.5	-6.2	-0.6	7207	1.9	0.55	C_181:R_618	0.65
2000-01-26	0.0	-11.1	-5.8	-0.2	7293	2.8	0.74	C_181:R_618	0.63
2000-01-27	0.0	-8.0	-2.9	1.2	7381	3.3	0.80	C_181:R_618	0.68
2000-01-28	0.0	-6.1	2.0	6.1	6139	4.2	1.32	C_181:R_618	0.61
2000-01-29	1.8	3.4	7.7	8.8	2914	6.5	1.24	C_181:R_618	0.80
2000-01-30	10.1	6.3	9.7	11.0	2960	5.8	1.22	C_181:R_618	0.82
2000-01-31	0.0	9.2	10.2	11.8	3506	5.9	0.93	C_181:R_618	0.89
2000-02-01	0.0	5.5	8.1	11.2	4443	3.6	1.12	C_181:R_618	0.79
2000-02-02	2.9	3.5	5.9	9.7	3168	3.8	1.14	C_181:R_618	0.78
2000-02-03	0.0	2.8	5.8	9.0	3927	3.8	1.11	C_181:R_618	0.78
2000-02-04	2.0	1.0	6.5	9.2	3401	3.8	1.29	C_181:R_618	0.72
2000-02-05	0.0	5.1	6.9	13.0	6549	3.4	1.39	C_181:R_618	0.74
2000-02-06	0.0	2.9	7.3	12.8	6172	2.7	1.38	C_181:R_618	0.68
2000-02-07	0.0	6.2	9.4	12.2	4239	4.3	1.33	C_181:R_618	0.79
2000-02-08	2.4	7.7	11.3	13.5	4032	5.4	1.51	C_181:R_618	0.79
2000-02-09	0.3	3.2	5.7	12.7	4782	5.9	1.96	C_181:R_618	0.69
2000-02-10	10.2	1.9	7.4	10.7	8047	4.0	1.50	C_181:R_618	0.71
2000-02-11	0.0	0.4	2.1	8.1	6259	2.6	1.07	C_181:R_618	0.73
2000-02-12	0.0	-3.7	3.3	7.6	8120	3.4	1.37	C_181:R_618	0.64
2000-02-13	2.8	0.5	2.7	6.3	3712	3.8	1.01	C_181:R_618	0.78
2000-02-14	2.1	-2.8	2.9	6.1	8988	2.9	1.13	C_181:R_618	0.69
2000-02-15	5.4	4.8	8.4	12.7	5226	3.2	1.44	C_181:R_618	0.73
2000-02-16	4.1	1.0	3.3	8.4	5821	3.9	1.29	C_181:R_618	0.74
2000-02-17	0.4	0.4	2.7	5.6	5606	2.9	0.90	C_181:R_618	0.80
2000-02-18	2.2	0.5	3.6	5.6	4026	3.0	0.88	C_181:R_618	0.80
2000-02-19	2.9	3.5	6.0	9.2	4397	2.6	1.03	C_181:R_618	0.79
2000-02-20	0.0	-1.0	1.5	6.1	5546	2.5	1.00	C_181:R_618	0.74
2000-02-21	0.2	-2.2	1.3	5.5	5783	1.4	0.83	C_181:R_618	0.73
2000-02-22	0.0	0.4	3.7	7.9	5394	1.7	0.97	C_181:R_618	0.74
2000-02-23	0.1	1.5	5.3	9.0	5713	1.5	0.98	C_181:R_618	0.74
