Date	Precipitation	TempMin	TempMean	TempMax	Radiation	Windspeed	RefET	Gridcell	RelHumCalc
2000-01-01	2.0	2.3	3.9	4.1	2084	2.1	0.36	C_180:R_615	0.90
2000-01-02	0.0	0.3	2.1	5.9	3180	2.3	0.59	C_180:R_615	0.79
2000-01-03	0.0	0.2	3.9	4.3	2113	3.2	0.62	C_180:R_615	0.83
2000-01-04	0.0	2.9	7.3	8.1	2130	3.3	0.83	C_180:R_615	0.80
2000-01-05	0.0	1.1	4.0	10.8	5492	3.1	1.04	C_180:R_615	0.68
2000-01-06	0.8	-1.7	3.6	4.0	2166	2.7	0.67	C_180:R_615	0.78
2000-01-07	0.0	3.8	6.5	8.7	2640	2.3	0.67	C_180:R_615	0.81
2000-01-08	1.4	2.3	5.5	6.8	2206	2.8	0.69	C_180:R_615	0.82
2000-01-09	9.7	4.8	5.5	6.3	2228	1.7	0.36	C_180:R_615	0.92
2000-01-10	1.9	2.5	3.6	4.6	2251	1.7	0.37	C_180:R_615	0.90
2000-01-11	0.0	2.8	3.8	4.5	2275	2.2	0.38	C_180:R_615	0.91
2000-01-12	0.0	0.7	1.2	2.9	2301	2.7	0.42	C_180:R_615	0.89
2000-01-13	0.0	-1.1	0.7	3.7	3381	2.5	0.56	C_180:R_615	0.81
2000-01-14	0.0	-2.2	1.2	4.3	2355	1.5	0.56	C_180:R_615	0.76
2000-01-15	0.0	-2.9	0.5	1.3	2384	1.6	0.42	C_180:R_615	0.82
2000-01-16	0.0	-2.4	1.6	4.5	4898	2.5	0.66	C_180:R_615	0.75
2000-01-17	0.0	1.6	5.7	7.1	2445	5.4	1.05	C_180:R_615	0.79
2000-01-18	0.2	4.0	5.9	9.3	2917	5.3	1.12	C_180:R_615	0.80
2000-01-19	0.0	-2.4	2.3	5.6	4119	2.8	0.85	C_180:R_615	0.72
2000-01-20	0.0	0.7	4.2	5.8	2546	4.0	0.85	C_180:R_615	0.80
2000-01-21	0.4	2.8	4.6	5.7	2582	4.2	0.65	C_180:R_615	0.87
2000-01-22	2.6	2.1	3.9	4.3	2619	2.6	0.47	C_180:R_615	0.89
2000-01-23	3.0	-1.7	0.4	4.2	2657	2.1	0.65	C_180:R_615	0.78
2000-01-24	0.0	-7.9	-5.4	-1.3	7170	1.4	0.37	C_180:R_615	0.75
2000-01-25	0.0	-10.5	-6.2	-0.7	7196	1.9	0.55	C_180:R_615	0.65
2000-01-26	0.0	-11.1	-5.8	-0.3	7282	2.8	0.73	C_180:R_615	0.63
2000-01-27	0.0	-8.0	-2.9	1.1	7370	3.3	0.80	C_180:R_615	0.68
2000-01-28	0.0	-6.1	2.0	6.0	6130	4.2	1.31	C_180:R_615	0.61
2000-01-29	1.9	3.4	7.7	8.7	2909	6.5	1.23	C_180:R_615	0.80
2000-01-30	10.4	6.3	9.7	10.9	2955	5.8	1.20	C_180:R_615	0.82
2000-01-31	0.0	9.2	10.2	11.7	3501	5.9	0.91	C_180:R_615	0.89
2000-02-01	0.0	5.5	8.1	11.1	4437	3.6	1.10	C_180:R_615	0.80
2000-02-02	3.1	3.5	5.9	9.6	3163	3.8	1.13	C_180:R_615	0.78
2000-02-03	0.0	2.8	5.8	8.9	3922	3.8	1.10	C_180:R_615	0.78
2000-02-04	2.0	1.0	6.5	9.1	3396	3.8	1.28	C_180:R_615	0.72
2000-02-05	0.0	5.1	6.9	12.9	6541	3.4	1.38	C_180:R_615	0.74
2000-02-06	0.0	2.9	7.3	12.7	6164	2.7	1.36	C_180:R_615	0.69
2000-02-07	0.0	6.2	9.4	12.1	4234	4.3	1.32	C_180:R_615	0.79
2000-02-08	2.3	7.7	11.3	13.4	4027	5.4	1.49	C_180:R_615	0.80
2000-02-09	0.4	3.2	5.7	12.6	4776	5.9	1.94	C_180:R_615	0.70
2000-02-10	10.1	1.9	7.4	10.6	8038	4.0	1.48	C_180:R_615	0.71
2000-02-11	0.0	0.4	2.1	8.0	6252	2.6	1.05	C_180:R_615	0.73
2000-02-12	0.0	-3.7	3.3	7.5	8110	3.4	1.36	C_180:R_615	0.64
2000-02-13	3.2	0.5	2.7	6.2	3707	3.8	1.00	C_180:R_615	0.79
2000-02-14	2.6	-2.8	2.9	6.0	8978	2.9	1.12	C_180:R_615	0.70
2000-02-15	5.5	4.8	8.4	12.6	5220	3.2	1.42	C_180:R_615	0.74
2000-02-16	4.1	1.0	3.3	8.3	5815	3.9	1.27	C_180:R_615	0.74
2000-02-17	0.4	0.4	2.7	5.5	5600	2.9	0.89	C_180:R_615	0.80
2000-02-18	2.6	0.5	3.6	5.5	4022	3.0	0.87	C_180:R_615	0.81
2000-02-19	2.9	3.5	6.0	9.1	4392	2.6	1.02	C_180:R_615	0.79
2000-02-20	0.0	-1.0	1.5	6.0	5540	2.5	0.99	C_180:R_615	0.75
2000-02-21	0.2	-2.2	1.3	5.4	5777	1.4	0.83	C_180:R_615	0.73
2000-02-22	0.0	0.4	3.7	7.8	5389	1.7	0.96	C_180:R_615	0.74
2000-02-23	0.2	1.5	5.3	8.9	5707	1.5	0.98	C_180:R_615	0.74
2000-02-24	4.8	4.7	6.2	6.7	4426	3.2	0.71	C_180:R_615	0.90
2000-02-25	3.8	1.4	5.1	10.3	6926	3.4	1.52	C_180:R_615	0.70
2000-02-26	0.0	-2.3	4.3	10.4	11029	2.1	1.52	C_180:R_615	0.61
2000-02-27	0.0	-1.8	5.2	12.9	12733	2.7	1.95	C_180:R_615	0.57
2000-02-28	1.8	3.0	10.7	18.1	10548	4.3	2.84	C_180:R_615	0.57
2000-02-29	2.5	5.6	7.4	10.2	5288	4.0	1.21	C_180:R_615	0.82
2000-03-01	5.7	3.7	4.5	9.1	4941	4.1	1.24	C_180:R_615	0.80
2000-03-02	0.0	2.5	5.0	8.6	7246	4.3	1.36	C_180:R_615	0.78
2000-03-03	8.0	5.3	7.5	9.2	5004	6.0	1.20	C_180:R_615	0.84
2000-03-04	0.1	1.0	3.6	7.4	9798	4.5	1.42	C_180:R_615	0.77
2000-03-05	0.0	0.3	3.7	6.7	6829	3.7	1.24	C_180:R_615	0.77
2000-03-06	0.0	-0.4	3.4	11.3	14930	3.8	2.13	C_180:R_615	0.63
2000-03-07	0.4	-0.2	8.1	12.9	6024	4.7	2.24	C_180:R_615	0.60
2000-03-08	2.0	8.6	10.7	11.9	5382	5.4	1.26	C_180:R_615	0.86
2000-03-09	1.2	11.6	12.4	13.8	6007	5.7	1.21	C_180:R_615	0.90
2000-03-10	0.2	8.7	10.2	12.3	6734	2.9	1.24	C_180:R_615	0.86
2000-03-11	0.0	9.8	10.2	11.9	5613	4.8	1.07	C_180:R_615	0.90
2000-03-12	0.0	5.4	6.8	10.1	5691	1.7	1.07	C_180:R_615	0.82
2000-03-13	0.2	0.4	7.8	13.5	13892	1.9	2.00	C_180:R_615	0.61
2000-03-14	3.8	7.6	8.7	12.3	5848	3.9	1.41	C_180:R_615	0.82
2000-03-15	0.0	2.2	6.5	9.4	10917	4.7	1.75	C_180:R_615	0.75
2000-03-16	0.1	6.7	9.0	10.1	6198	3.9	1.18	C_180:R_615	0.86
2000-03-17	0.0	8.6	9.5	10.6	6084	3.4	1.03	C_180:R_615	0.90
2000-03-18	1.2	6.4	7.6	10.4	6163	2.0	1.13	C_180:R_615	0.84
2000-03-19	0.0	5.2	6.4	10.0	8023	2.3	1.30	C_180:R_615	0.82
