Date	Precipitation	TempMin	TempMean	TempMax	Radiation	Windspeed	RefET	Gridcell	RelHumCalc
2000-01-01	2.0	2.3	3.9	4.1	2086	2.1	0.36	C_181:R_616	0.90
2000-01-02	0.0	0.3	2.1	5.9	3182	2.3	0.59	C_181:R_616	0.79
2000-01-03	0.0	0.2	3.9	4.3	2115	3.2	0.62	C_181:R_616	0.83
2000-01-04	0.0	2.9	7.3	8.1	2131	3.3	0.83	C_181:R_616	0.80
2000-01-05	0.0	1.1	4.0	10.8	5496	3.1	1.04	C_181:R_616	0.68
2000-01-06	0.8	-1.7	3.6	4.0	2167	2.7	0.67	C_181:R_616	0.78
2000-01-07	0.0	3.8	6.5	8.7	2642	2.3	0.67	C_181:R_616	0.81
2000-01-08	1.4	2.3	5.5	6.8	2208	2.8	0.69	C_181:R_616	0.82
2000-01-09	9.7	4.8	5.5	6.3	2230	1.7	0.36	C_181:R_616	0.92
2000-01-10	1.9	2.5	3.6	4.6	2253	1.7	0.37	C_181:R_616	0.90
2000-01-11	0.0	2.8	3.8	4.5	2277	2.2	0.38	C_181:R_616	0.91
2000-01-12	0.0	0.7	1.2	2.9	2302	2.7	0.42	C_181:R_616	0.89
2000-01-13	0.0	-1.1	0.7	3.7	3384	2.5	0.56	C_181:R_616	0.81
2000-01-14	0.0	-2.2	1.2	4.3	2357	1.5	0.56	C_181:R_616	0.76
2000-01-15	0.0	-2.9	0.5	1.3	2386	1.6	0.42	C_181:R_616	0.82
2000-01-16	0.0	-2.4	1.6	4.5	4901	2.5	0.66	C_181:R_616	0.75
2000-01-17	0.0	1.6	5.7	7.1	2447	5.4	1.06	C_181:R_616	0.79
2000-01-18	0.2	4.0	5.9	9.3	2919	5.3	1.12	C_181:R_616	0.80
2000-01-19	0.0	-2.4	2.3	5.6	4121	2.8	0.85	C_181:R_616	0.72
2000-01-20	0.0	0.7	4.2	5.8	2548	4.0	0.85	C_181:R_616	0.80
2000-01-21	0.4	2.8	4.6	5.7	2583	4.2	0.65	C_181:R_616	0.87
2000-01-22	2.6	2.1	3.9	4.3	2620	2.6	0.47	C_181:R_616	0.89
2000-01-23	3.0	-1.7	0.4	4.2	2658	2.1	0.65	C_181:R_616	0.78
2000-01-24	0.0	-7.9	-5.4	-1.3	7174	1.4	0.37	C_181:R_616	0.75
2000-01-25	0.0	-10.5	-6.2	-0.7	7200	1.9	0.55	C_181:R_616	0.65
2000-01-26	0.0	-11.1	-5.8	-0.3	7286	2.8	0.73	C_181:R_616	0.63
2000-01-27	0.0	-8.0	-2.9	1.1	7374	3.3	0.80	C_181:R_616	0.68
2000-01-28	0.0	-6.1	2.0	6.0	6133	4.2	1.31	C_181:R_616	0.61
2000-01-29	1.9	3.4	7.7	8.7	2910	6.5	1.23	C_181:R_616	0.80
2000-01-30	10.4	6.3	9.7	10.9	2956	5.8	1.20	C_181:R_616	0.82
2000-01-31	0.0	9.2	10.2	11.7	3503	5.9	0.91	C_181:R_616	0.89
2000-02-01	0.0	5.5	8.1	11.1	4439	3.6	1.10	C_181:R_616	0.80
2000-02-02	3.1	3.5	5.9	9.6	3164	3.8	1.13	C_181:R_616	0.78
2000-02-03	0.0	2.8	5.8	8.9	3924	3.8	1.10	C_181:R_616	0.78
2000-02-04	2.0	1.0	6.5	9.1	3397	3.8	1.28	C_181:R_616	0.72
2000-02-05	0.0	5.1	6.9	12.9	6543	3.4	1.38	C_181:R_616	0.74
