Date	Precipitation	TempMin	TempMean	TempMax	Radiation	Windspeed	RefET	Gridcell	RelHumCalc
2000-01-01	2.0	2.5	4.0	4.1	2097	2.1	0.34	C_183:R_624	0.91
2000-01-02	0.0	0.5	2.2	5.9	3148	2.3	0.59	C_183:R_624	0.79
2000-01-03	0.0	0.4	4.0	4.3	2126	3.2	0.60	C_183:R_624	0.84
2000-01-04	0.0	3.1	7.4	8.1	2142	3.3	0.82	C_183:R_624	0.81
2000-01-05	0.0	1.3	4.1	10.8	5469	3.1	1.03	C_183:R_624	0.69
2000-01-06	0.8	-1.5	3.7	4.0	2178	2.7	0.66	C_183:R_624	0.79
2000-01-07	0.0	4.0	6.6	8.7	2654	2.3	0.66	C_183:R_624	0.82
2000-01-08	1.4	2.5	5.6	6.8	2218	2.8	0.67	C_183:R_624	0.83
2000-01-09	9.4	5.0	5.6	6.3	2240	1.7	0.34	C_183:R_624	0.92
2000-01-10	1.8	2.7	3.7	4.6	2264	1.7	0.36	C_183:R_624	0.90
2000-01-11	0.0	3.0	3.9	4.5	2288	2.2	0.37	C_183:R_624	0.91
2000-01-12	0.0	0.9	1.3	2.9	2313	2.7	0.41	C_183:R_624	0.90
2000-01-13	0.0	-0.9	0.8	3.7	3345	2.5	0.55	C_183:R_624	0.81
2000-01-14	0.0	-2.0	1.3	4.3	2368	1.5	0.55	C_183:R_624	0.76
2000-01-15	0.0	-2.7	0.6	1.3	2397	1.6	0.42	C_183:R_624	0.83
2000-01-16	0.0	-2.2	1.7	4.5	4866	2.5	0.65	C_183:R_624	0.75
2000-01-17	0.0	1.8	5.8	7.1	2458	5.4	1.03	C_183:R_624	0.80
2000-01-18	0.2	4.2	6.0	9.3	2876	5.3	1.10	C_183:R_624	0.81
2000-01-19	0.0	-2.2	2.4	5.6	4138	2.8	0.84	C_183:R_624	0.72
2000-01-20	0.0	0.9	4.3	5.8	2559	4.0	0.84	C_183:R_624	0.81
2000-01-21	0.4	3.0	4.7	5.7	2594	4.2	0.63	C_183:R_624	0.88
2000-01-22	2.6	2.3	4.0	4.3	2631	2.6	0.46	C_183:R_624	0.90
2000-01-23	2.9	-1.5	0.5	4.2	2669	2.1	0.65	C_183:R_624	0.78
2000-01-24	0.0	-7.7	-5.3	-1.3	7141	1.4	0.36	C_183:R_624	0.75
2000-01-25	0.0	-10.3	-6.1	-0.7	7166	1.9	0.55	C_183:R_624	0.66
2000-01-26	0.0	-10.9	-5.7	-0.3	7251	2.8	0.73	C_183:R_624	0.63
2000-01-27	0.0	-7.8	-2.8	1.1	7339	3.3	0.79	C_183:R_624	0.68
2000-01-28	0.0	-5.9	2.1	6.0	6093	4.2	1.30	C_183:R_624	0.62
2000-01-29	1.8	3.6	7.8	8.7	2922	6.5	1.20	C_183:R_624	0.81
2000-01-30	10.1	6.5	9.8	10.9	2968	5.8	1.17	C_183:R_624	0.83
2000-01-31	0.0	9.4	10.3	11.7	3515	5.9	0.88	C_183:R_624	0.89
2000-02-01	0.0	5.8	8.3	11.1	4454	3.6	1.08	C_183:R_624	0.80
2000-02-02	2.5	3.8	6.1	9.6	3176	3.8	1.10	C_183:R_624	0.79
2000-02-03	0.0	3.1	6.0	8.9	3937	3.8	1.07	C_183:R_624	0.79
2000-02-04	2.0	1.3	6.7	9.1	3409	3.8	1.26	C_183:R_624	0.73
2000-02-05	0.0	5.4	7.1	12.9	6497	3.4	1.36	C_183:R_624	0.75
2000-02-06	0.0	3.2	7.5	12.7	6119	2.7	1.35	C_183:R_624	0.69
2000-02-07	0.1	6.5	9.6	12.1	4249	4.3	1.28	C_183:R_624	0.80
2000-02-08	3.3	8.0	11.5	13.4	4041	5.4	1.45	C_183:R_624	0.80
2000-02-09	0.0	3.5	5.9	12.6	4724	5.9	1.91	C_183:R_624	0.70
2000-02-10	12.6	2.2	7.6	10.6	7994	4.0	1.46	C_183:R_624	0.72
2000-02-11	0.0	0.7	2.3	8.0	6272	2.6	1.04	C_183:R_624	0.74
2000-02-12	0.0	-3.4	3.5	7.5	8064	3.4	1.35	C_183:R_624	0.65
2000-02-13	3.2	0.8	2.9	6.2	3720	3.8	0.98	C_183:R_624	0.79
2000-02-14	1.5	-2.5	3.1	6.0	8933	2.9	1.11	C_183:R_624	0.71
2000-02-15	6.0	5.1	8.6	12.6	5163	3.2	1.40	C_183:R_624	0.75
2000-02-16	4.8	1.3	3.5	8.3	5832	3.9	1.25	C_183:R_624	0.75
2000-02-17	0.5	0.7	2.9	5.5	5542	2.9	0.87	C_183:R_624	0.81
2000-02-18	2.9	0.8	3.8	5.5	4034	3.0	0.85	C_183:R_624	0.81
2000-02-19	3.2	3.8	6.2	9.1	4405	2.6	1.00	C_183:R_624	0.80
2000-02-20	0.0	-0.7	1.7	6.0	5479	2.5	0.98	C_183:R_624	0.76
2000-02-21	0.2	-1.9	1.5	5.4	5715	1.4	0.82	C_183:R_624	0.74
2000-02-22	0.0	0.7	3.9	7.8	5404	1.7	0.95	C_183:R_624	0.75
2000-02-23	0.0	1.8	5.5	8.9	5643	1.5	0.97	C_183:R_624	0.75
2000-02-24	5.1	5.0	6.4	6.7	4438	3.2	0.68	C_183:R_624	0.91
2000-02-25	3.4	1.7	5.3	10.3	6944	3.4	1.50	C_183:R_624	0.71
2000-02-26	0.0	-2.0	4.5	10.4	10974	2.1	1.51	C_183:R_624	0.61
2000-02-27	0.0	-1.5	5.4	12.9	12681	2.7	1.95	C_183:R_624	0.57
2000-02-28	3.8	3.3	10.9	18.1	10574	4.3	2.83	C_183:R_624	0.58
2000-02-29	1.3	5.9	7.6	10.2	5301	4.0	1.18	C_183:R_624	0.83
2000-03-01	6.3	3.8	4.6	9.1	4953	4.1	1.23	C_183:R_624	0.80
2000-03-02	0.0	2.6	5.1	8.6	7263	4.3	1.36	C_183:R_624	0.78
2000-03-03	7.7	5.4	7.6	9.2	5016	6.0	1.19	C_183:R_624	0.85
2000-03-04	0.1	1.1	3.7	7.4	9907	4.5	1.41	C_183:R_624	0.77
2000-03-05	0.0	0.4	3.8	6.7	6933	3.7	1.23	C_183:R_624	0.77
2000-03-06	0.1	-0.3	3.5	11.3	15139	3.8	2.13	C_183:R_624	0.64
2000-03-07	1.5	-0.1	8.2	12.9	6037	4.7	2.24	C_183:R_624	0.61
2000-03-08	3.2	8.7	10.8	11.9	5393	5.4	1.24	C_183:R_624	0.87
2000-03-09	2.0	11.7	12.5	13.8	6019	5.7	1.19	C_183:R_624	0.90
2000-03-10	0.4	8.8	10.3	12.3	6747	2.9	1.23	C_183:R_624	0.86
2000-03-11	0.1	9.9	10.3	11.9	5625	4.8	1.06	C_183:R_624	0.90
2000-03-12	0.0	5.5	6.9	10.1	5702	1.7	1.06	C_183:R_624	0.82
2000-03-13	0.1	0.5	7.9	13.5	14013	1.9	2.01	C_183:R_624	0.61
2000-03-14	2.4	7.7	8.8	12.3	5859	3.9	1.40	C_183:R_624	0.83
2000-03-15	0.1	2.3	6.6	9.4	11033	4.7	1.75	C_183:R_624	0.75
2000-03-16	0.4	6.8	9.1	10.1	6209	3.9	1.17	C_183:R_624	0.86
2000-03-17	0.1	8.7	9.6	10.6	6094	3.4	1.01	C_183:R_624	0.91
2000-03-18	1.5	6.5	7.7	10.4	6173	2.0	1.13	C_183:R_624	0.84
2000-03-19	0.0	5.3	6.5	10.0	8135	2.3	1.30	C_183:R_624	0.82
2000-03-20	0.0	-0.2	5.9	11.2	13519	2.0	1.90	C_183:R_624	0.64
2000-03-21	0.0	-0.6	6.5	15.7	16063	1.6	2.33	C_183:R_624	0.54
2000-03-22	0.0	-0.2	8.9	18.4	17932	1.6	2.68	C_183:R_624	0.50
2000-03-23	0.1	2.6	12.1	18.6	14419	1.5	2.45	C_183:R_624	0.55
2000-03-24	3.8	7.5	12.5	17.6	9830	2.7	2.31	C_183:R_624	0.69
2000-03-25	0.6	7.8	10.8	16.7	10860	2.1	2.12	C_183:R_624	0.72
2000-03-26	0.5	5.4	7.3	11.3	8573	2.0	1.48	C_183:R_624	0.79
2000-03-27	0.0	2.6	7.4	11.8	9396	1.9	1.69	C_183:R_624	0.70
2000-03-28	0.0	2.8	4.3	7.7	8121	3.0	1.30	C_183:R_624	0.81
2000-03-29	18.2	0.7	8.1	12.0	8313	3.8	2.10	C_183:R_624	0.65
2000-03-30	15.4	4.0	5.0	8.4	7119	3.7	1.29	C_183:R_624	0.83
2000-03-31	0.7	3.7	5.5	10.3	8806	1.9	1.49	C_183:R_624	0.77
2000-04-01	2.6	0.4	5.9	10.4	9324	1.5	1.56	C_183:R_624	0.67
2000-04-02	0.0	1.9	10.7	16.3	19614	1.8	2.83	C_183:R_624	0.58
2000-04-03	0.1	2.5	12.7	20.6	15613	2.6	3.32	C_183:R_624	0.52
2000-04-04	7.5	9.5	11.6	17.4	10906	2.2	2.22	C_183:R_624	0.74
2000-04-05	5.1	5.9	7.3	11.2	7692	3.2	1.55	C_183:R_624	0.80
2000-04-06	0.0	2.6	5.7	10.8	21295	2.8	2.49	C_183:R_624	0.72
2000-04-07	0.0	0.5	7.3	13.8	20994	2.5	2.88	C_183:R_624	0.60
2000-04-08	0.0	0.1	10.0	15.7	17999	1.5	2.64	C_183:R_624	0.56
2000-04-09	0.0	8.0	11.5	16.0	15985	2.6	2.62	C_183:R_624	0.74
2000-04-10	0.0	3.9	10.5	15.2	19942	2.0	2.87	C_183:R_624	0.65
2000-04-11	4.4	3.9	10.1	16.4	13937	1.8	2.50	C_183:R_624	0.63
2000-04-12	1.7	6.2	8.1	12.2	14036	2.9	2.10	C_183:R_624	0.79
2000-04-13	1.2	5.4	9.3	14.5	14135	3.5	2.56	C_183:R_624	0.71
2000-04-14	2.7	7.3	8.0	9.9	8477	2.6	1.31	C_183:R_624	0.88
2000-04-15	2.6	6.4	7.9	13.0	9589	2.4	1.84	C_183:R_624	0.77
2000-04-16	0.0	3.1	10.9	16.7	16628	2.7	3.03	C_183:R_624	0.60
2000-04-17	0.0	9.0	10.3	13.4	8575	2.8	1.67	C_183:R_624	0.83
2000-04-18	5.0	7.7	11.2	14.8	8645	1.9	1.84	C_183:R_624	0.76
2000-04-19	0.0	8.5	11.3	17.1	15053	1.7	2.60	C_183:R_624	0.72
2000-04-20	0.0	4.8	13.6	21.8	21859	1.6	3.73	C_183:R_624	0.54
2000-04-21	0.0	8.8	16.8	24.2	16180	1.9	3.57	C_183:R_624	0.58
2000-04-22	0.0	9.7	18.1	26.8	21254	2.1	4.50	C_183:R_624	0.55
2000-04-23	4.2	12.9	17.7	23.7	13981	1.9	3.18	C_183:R_624	0.68
2000-04-24	1.1	9.5	10.8	15.7	12510	2.6	2.30	C_183:R_624	0.79
2000-04-25	0.0	4.2	14.7	20.9	24563	1.7	3.96	C_183:R_624	0.55
2000-04-26	0.0	8.9	17.8	26.1	24673	2.3	4.89	C_183:R_624	0.55
2000-04-27	0.0	10.7	19.1	23.7	14057	2.2	3.41	C_183:R_624	0.63
2000-04-28	0.0	11.9	19.4	25.3	19207	2.8	4.36	C_183:R_624	0.63
2000-04-29	0.0	14.8	15.3	19.9	9239	2.2	2.14	C_183:R_624	0.82
2000-04-30	0.0	14.5	17.5	22.6	15980	1.4	3.13	C_183:R_624	0.75
2000-05-01	4.5	12.7	16.4	23.4	12646	1.8	3.01	C_183:R_624	0.69
2000-05-02	6.9	13.5	18.6	23.2	15642	2.3	3.45	C_183:R_624	0.71
2000-05-03	0.3	14.8	18.5	23.8	17182	1.7	3.50	C_183:R_624	0.73
2000-05-04	0.2	13.8	18.0	23.6	15170	1.5	3.21	C_183:R_624	0.71
2000-05-05	0.6	11.1	18.3	24.1	20155	1.9	4.05	C_183:R_624	0.63
2000-05-06	0.0	11.1	19.6	26.7	22571	2.2	4.78	C_183:R_624	0.58
2000-05-07	0.0	13.1	19.5	26.5	21046	2.2	4.55	C_183:R_624	0.63
2000-05-08	0.0	11.9	19.8	27.8	23965	1.9	4.97	C_183:R_624	0.58
2000-05-09	0.0	11.5	21.5	27.9	26025	1.4	5.00	C_183:R_624	0.57
2000-05-10	0.0	15.1	23.2	28.6	23373	1.3	4.74	C_183:R_624	0.63
2000-05-11	32.2	16.7	22.9	30.0	20585	1.9	4.80	C_183:R_624	0.64
2000-05-12	2.9	16.7	18.2	20.3	10189	2.6	2.21	C_183:R_624	0.86
2000-05-13	0.0	14.4	18.3	24.0	20839	1.8	4.07	C_183:R_624	0.71
2000-05-14	0.0	12.6	19.2	26.3	28147	1.5	5.18	C_183:R_624	0.62
2000-05-15	0.0	10.4	19.4	28.0	27593	1.3	5.18	C_183:R_624	0.55
2000-05-16	0.0	10.7	21.6	28.7	26533	1.5	5.24	C_183:R_624	0.54
2000-05-17	0.1	14.7	19.0	23.0	14929	2.6	3.40	C_183:R_624	0.74
2000-05-18	3.8	11.7	14.4	18.6	13720	2.3	2.74	C_183:R_624	0.77
2000-05-19	2.3	9.8	12.2	16.0	12381	2.4	2.37	C_183:R_624	0.79
2000-05-20	0.9	8.0	10.9	16.1	14437	2.2	2.66	C_183:R_624	0.74
2000-05-21	6.3	4.0	12.7	18.2	17252	1.6	3.12	C_183:R_624	0.59
2000-05-22	0.4	8.9	12.0	14.2	10608	2.2	2.00	C_183:R_624	0.81
2000-05-23	0.0	9.0	14.9	20.0	20620	1.8	3.68	C_183:R_624	0.67
2000-05-24	0.3	7.5	17.3	23.3	18641	2.1	4.00	C_183:R_624	0.57
2000-05-25	0.8	13.5	15.3	20.7	12229	3.2	2.93	C_183:R_624	0.77
2000-05-26	3.8	6.7	18.0	23.5	26570	2.2	4.89	C_183:R_624	0.55
2000-05-27	2.0	9.7	12.2	18.3	15462	3.4	3.17	C_183:R_624	0.73
2000-05-28	0.3	7.5	14.2	17.8	13846	3.8	3.16	C_183:R_624	0.68
2000-05-29	0.3	8.0	10.5	17.5	17302	3.6	3.33	C_183:R_624	0.70
2000-05-30	12.1	4.5	11.6	16.5	13397	1.9	2.68	C_183:R_624	0.64
2000-05-31	0.0	10.2	12.7	17.9	16346	1.5	2.91	C_183:R_624	0.75
