Date	Precipitation	TempMin	TempMean	TempMax	Radiation	Windspeed	RefET	Gridcell	RelHumCalc
2000-01-01	2.1	2.2	3.9	4.2	2086	2.1	0.37	C_183:R_616	0.90
2000-01-02	0.0	0.2	2.1	6.0	3182	2.3	0.61	C_183:R_616	0.78
2000-01-03	0.0	0.1	3.9	4.4	2115	3.2	0.64	C_183:R_616	0.83
2000-01-04	0.0	2.8	7.3	8.2	2131	3.3	0.86	C_183:R_616	0.80
2000-01-05	0.0	1.0	4.0	10.9	5596	3.1	1.05	C_183:R_616	0.68
2000-01-06	0.9	-1.8	3.6	4.1	2167	2.7	0.69	C_183:R_616	0.78
2000-01-07	0.0	3.7	6.5	8.8	2692	2.3	0.68	C_183:R_616	0.81
2000-01-08	1.5	2.2	5.5	6.9	2208	2.8	0.70	C_183:R_616	0.82
2000-01-09	10.3	4.7	5.5	6.4	2230	1.7	0.37	C_183:R_616	0.91
2000-01-10	2.0	2.4	3.6	4.7	2253	1.7	0.39	C_183:R_616	0.89
2000-01-11	0.0	2.7	3.8	4.6	2277	2.2	0.40	C_183:R_616	0.90
2000-01-12	0.0	0.6	1.2	3.0	2302	2.7	0.44	C_183:R_616	0.88
2000-01-13	0.0	-1.2	0.7	3.8	3436	2.5	0.57	C_183:R_616	0.80
2000-01-14	0.0	-2.3	1.2	4.4	2357	1.5	0.57	C_183:R_616	0.75
2000-01-15	0.0	-3.0	0.5	1.4	2386	1.6	0.43	C_183:R_616	0.82
2000-01-16	0.0	-2.5	1.6	4.6	5009	2.5	0.67	C_183:R_616	0.74
2000-01-17	0.0	1.5	5.7	7.2	2447	5.4	1.08	C_183:R_616	0.79
2000-01-18	0.2	3.9	5.9	9.4	2919	5.3	1.15	C_183:R_616	0.80
2000-01-19	0.0	-2.5	2.3	5.7	4177	2.8	0.86	C_183:R_616	0.71
2000-01-20	0.0	0.6	4.2	5.9	2548	4.0	0.88	C_183:R_616	0.80
2000-01-21	0.5	2.7	4.6	5.8	2583	4.2	0.68	C_183:R_616	0.86
2000-01-22	2.8	2.0	3.9	4.4	2620	2.6	0.49	C_183:R_616	0.89
2000-01-23	3.2	-1.8	0.4	4.3	2658	2.1	0.67	C_183:R_616	0.77
2000-01-24	0.0	-8.0	-5.4	-1.2	7348	1.4	0.37	C_183:R_616	0.74
2000-01-25	0.0	-10.6	-6.2	-0.6	7376	1.9	0.55	C_183:R_616	0.65
2000-01-26	0.0	-11.2	-5.8	-0.2	7464	2.8	0.74	C_183:R_616	0.62
2000-01-27	0.0	-8.1	-2.9	1.2	7554	3.3	0.81	C_183:R_616	0.67
2000-01-28	0.0	-6.2	2.0	6.1	6254	4.2	1.32	C_183:R_616	0.61
2000-01-29	2.0	3.3	7.7	8.8	2910	6.5	1.26	C_183:R_616	0.80
2000-01-30	11.0	6.2	9.7	11.0	2956	5.8	1.23	C_183:R_616	0.82
2000-01-31	0.0	9.1	10.2	11.8	3565	5.9	0.95	C_183:R_616	0.88
2000-02-01	0.0	5.3	8.0	11.2	4502	3.6	1.14	C_183:R_616	0.79
2000-02-02	3.5	3.3	5.8	9.7	3164	3.8	1.16	C_183:R_616	0.77
2000-02-03	0.0	2.6	5.7	9.0	3924	3.8	1.13	C_183:R_616	0.77
2000-02-04	2.0	0.8	6.4	9.2	3397	3.8	1.31	C_183:R_616	0.71
2000-02-05	0.0	4.9	6.8	13.0	6543	3.4	1.41	C_183:R_616	0.73
2000-02-06	0.0	2.7	7.2	12.8	6233	2.7	1.39	C_183:R_616	0.68
2000-02-07	0.0	6.0	9.3	12.2	4236	4.3	1.35	C_183:R_616	0.78
2000-02-08	2.3	7.5	11.2	13.5	4029	5.4	1.54	C_183:R_616	0.79
2000-02-09	0.2	3.0	5.6	12.7	4778	5.9	1.98	C_183:R_616	0.69
2000-02-10	10.8	1.7	7.3	10.7	8041	4.0	1.51	C_183:R_616	0.70
2000-02-11	0.0	0.2	2.0	8.1	6324	2.6	1.08	C_183:R_616	0.73
2000-02-12	0.0	-3.9	3.2	7.6	8113	3.4	1.38	C_183:R_616	0.63
2000-02-13	3.8	0.3	2.6	6.3	3709	3.8	1.03	C_183:R_616	0.78
2000-02-14	2.9	-3.0	2.8	6.1	9054	2.9	1.14	C_183:R_616	0.69
2000-02-15	5.4	4.6	8.3	12.7	5222	3.2	1.45	C_183:R_616	0.73
2000-02-16	4.3	0.8	3.2	8.4	5891	3.9	1.30	C_183:R_616	0.73
2000-02-17	0.3	0.2	2.6	5.6	5602	2.9	0.91	C_183:R_616	0.79
2000-02-18	2.6	0.3	3.5	5.6	4023	3.0	0.90	C_183:R_616	0.80
2000-02-19	3.5	3.3	5.9	9.2	4394	2.6	1.04	C_183:R_616	0.78
2000-02-20	0.0	-1.2	1.4	6.1	5542	2.5	1.01	C_183:R_616	0.74
2000-02-21	0.3	-2.4	1.2	5.5	5779	1.4	0.84	C_183:R_616	0.72
2000-02-22	0.0	0.2	3.6	7.9	5391	1.7	0.98	C_183:R_616	0.73
2000-02-23	0.1	1.3	5.2	9.0	5709	1.5	0.99	C_183:R_616	0.73
2000-02-24	5.1	4.5	6.1	6.8	4428	3.2	0.75	C_183:R_616	0.89
2000-02-25	5.3	1.2	5.0	10.4	7009	3.4	1.54	C_183:R_616	0.70
2000-02-26	0.0	-2.5	4.2	10.5	11114	2.1	1.53	C_183:R_616	0.60
2000-02-27	0.0	-2.0	5.1	13.0	12820	2.7	1.97	C_183:R_616	0.56
2000-02-28	1.4	2.8	10.6	18.2	10635	4.3	2.87	C_183:R_616	0.57
2000-02-29	2.4	5.4	7.3	10.3	5289	4.0	1.25	C_183:R_616	0.82
2000-03-01	5.8	3.6	4.5	9.2	4942	4.1	1.26	C_183:R_616	0.79
2000-03-02	0.0	2.4	5.0	8.7	7163	4.3	1.38	C_183:R_616	0.77
2000-03-03	8.5	5.2	7.5	9.3	5005	6.0	1.23	C_183:R_616	0.84
2000-03-04	0.0	0.9	3.6	7.5	9801	4.5	1.44	C_183:R_616	0.76
2000-03-05	0.0	0.2	3.7	6.8	6831	3.7	1.26	C_183:R_616	0.76
2000-03-06	0.0	-0.5	3.4	11.4	14845	3.8	2.14	C_183:R_616	0.63
2000-03-07	0.6	-0.3	8.1	13.0	6025	4.7	2.26	C_183:R_616	0.60
2000-03-08	2.7	8.5	10.7	12.0	5383	5.4	1.29	C_183:R_616	0.86
2000-03-09	1.4	11.5	12.4	13.9	6008	5.7	1.25	C_183:R_616	0.89
2000-03-10	0.3	8.6	10.2	12.4	6735	2.9	1.26	C_183:R_616	0.85
2000-03-11	0.0	9.7	10.2	12.0	5615	4.8	1.11	C_183:R_616	0.89
2000-03-12	0.0	5.3	6.8	10.2	5693	1.7	1.08	C_183:R_616	0.81
2000-03-13	0.3	0.3	7.8	13.6	13801	1.9	2.01	C_183:R_616	0.60
2000-03-14	5.3	7.5	8.7	12.4	5849	3.9	1.44	C_183:R_616	0.82
2000-03-15	0.0	2.1	6.5	9.5	10919	4.7	1.77	C_183:R_616	0.74
2000-03-16	0.1	6.6	9.0	10.2	6200	3.9	1.21	C_183:R_616	0.85
2000-03-17	0.0	8.5	9.5	10.7	6085	3.4	1.05	C_183:R_616	0.90
2000-03-18	1.3	6.3	7.6	10.5	6164	2.0	1.15	C_183:R_616	0.84
2000-03-19	0.0	5.1	6.4	10.1	8024	2.3	1.32	C_183:R_616	0.81
2000-03-20	0.0	-0.4	5.8	11.3	13400	2.0	1.90	C_183:R_616	0.63
2000-03-21	0.0	-0.8	6.4	15.8	15839	1.6	2.32	C_183:R_616	0.53
2000-03-22	0.0	-0.4	8.8	18.5	17603	1.6	2.66	C_183:R_616	0.49
2000-03-23	0.2	2.4	12.0	18.7	14298	1.5	2.45	C_183:R_616	0.55
2000-03-24	3.8	7.3	12.4	17.7	9714	2.7	2.33	C_183:R_616	0.68
2000-03-25	1.3	7.6	10.7	16.8	10743	2.1	2.13	C_183:R_616	0.71
2000-03-26	0.9	5.2	7.2	11.4	8459	2.0	1.49	C_183:R_616	0.78
2000-03-27	0.1	2.4	7.3	11.9	9280	1.9	1.69	C_183:R_616	0.69
2000-03-28	0.0	2.6	4.2	7.8	8111	3.0	1.32	C_183:R_616	0.80
2000-03-29	16.4	0.5	8.0	12.1	8303	3.8	2.12	C_183:R_616	0.64
2000-03-30	15.6	3.8	4.9	8.5	7110	3.7	1.32	C_183:R_616	0.82
2000-03-31	0.5	3.5	5.4	10.4	8796	1.9	1.50	C_183:R_616	0.76
2000-04-01	3.7	0.0	5.9	10.3	9422	1.5	1.57	C_183:R_616	0.67
2000-04-02	0.0	1.5	10.7	16.2	19917	1.8	2.84	C_183:R_616	0.58
2000-04-03	0.2	2.1	12.7	20.5	15704	2.6	3.32	C_183:R_616	0.51
2000-04-04	8.9	9.1	11.6	17.3	11004	2.2	2.23	C_183:R_616	0.74
2000-04-05	5.2	5.5	7.3	11.1	7684	3.2	1.57	C_183:R_616	0.80
2000-04-06	0.0	2.2	5.7	10.7	21604	2.8	2.51	C_183:R_616	0.71
2000-04-07	0.0	0.1	7.3	13.7	21306	2.5	2.89	C_183:R_616	0.59
2000-04-08	0.0	-0.3	10.0	15.6	18204	1.5	2.65	C_183:R_616	0.55
2000-04-09	0.0	7.6	11.5	15.9	16081	2.6	2.64	C_183:R_616	0.73
2000-04-10	0.0	3.5	10.5	15.1	20148	2.0	2.87	C_183:R_616	0.65
2000-04-11	4.5	3.5	10.1	16.3	14037	1.8	2.51	C_183:R_616	0.62
2000-04-12	1.8	5.8	8.1	12.1	14137	2.9	2.11	C_183:R_616	0.78
2000-04-13	0.7	5.0	9.3	14.4	14236	3.5	2.58	C_183:R_616	0.70
2000-04-14	2.6	6.9	8.0	9.8	8470	2.6	1.33	C_183:R_616	0.87
2000-04-15	3.2	6.0	7.9	12.9	9582	2.4	1.85	C_183:R_616	0.76
2000-04-16	0.0	2.7	10.9	16.6	16729	2.7	3.03	C_183:R_616	0.60
2000-04-17	0.0	8.6	10.3	13.3	8569	2.8	1.69	C_183:R_616	0.82
2000-04-18	5.7	7.3	11.2	14.7	8639	1.9	1.84	C_183:R_616	0.75
2000-04-19	0.0	8.1	11.3	17.0	15158	1.7	2.60	C_183:R_616	0.72
2000-04-20	0.0	4.4	13.6	21.7	22193	1.6	3.74	C_183:R_616	0.54
2000-04-21	0.0	8.4	16.8	24.1	16285	1.9	3.58	C_183:R_616	0.58
2000-04-22	0.0	9.3	18.1	26.7	21473	2.1	4.51	C_183:R_616	0.55
2000-04-23	3.3	12.5	17.7	23.6	14090	1.9	3.20	C_183:R_616	0.68
2000-04-24	0.7	9.1	10.8	15.6	12621	2.6	2.32	C_183:R_616	0.78
2000-04-25	0.0	3.8	14.7	20.8	24902	1.7	3.98	C_183:R_616	0.54
2000-04-26	0.0	8.5	17.8	26.0	25013	2.3	4.91	C_183:R_616	0.54
2000-04-27	0.0	10.3	19.1	23.6	14168	2.2	3.43	C_183:R_616	0.63
2000-04-28	0.0	11.5	19.4	25.2	19435	2.8	4.38	C_183:R_616	0.62
2000-04-29	0.0	14.4	15.3	19.8	9235	2.2	2.16	C_183:R_616	0.81
2000-04-30	0.0	14.1	17.5	22.5	16091	1.4	3.14	C_183:R_616	0.74
2000-05-01	5.8	12.5	16.2	23.5	12639	1.8	3.03	C_183:R_616	0.68
2000-05-02	6.3	13.3	18.4	23.3	15632	2.3	3.47	C_183:R_616	0.70
2000-05-03	0.3	14.6	18.3	23.9	17171	1.7	3.52	C_183:R_616	0.72
