Date	Precipitation	TempMin	TempMean	TempMax	Radiation	Windspeed	RefET	Gridcell	RelHumCalc
2000-01-01	1.1	2.4	3.7	5.9	2078	2.1	0.50	C_178:R_610	0.85
2000-01-02	0.0	-1.3	0.4	3.9	3123	2.3	0.53	C_178:R_610	0.80
2000-01-03	0.2	-0.8	3.7	4.7	2107	3.2	0.73	C_178:R_610	0.79
2000-01-04	1.4	3.0	7.5	9.2	2123	3.3	0.96	C_178:R_610	0.78
2000-01-05	0.0	2.0	5.9	9.8	5280	3.1	0.89	C_178:R_610	0.73
2000-01-06	0.0	0.4	3.9	5.7	2159	2.7	0.70	C_178:R_610	0.80
2000-01-07	0.0	3.4	6.8	8.9	2633	2.3	0.72	C_178:R_610	0.80
2000-01-08	5.5	4.6	6.2	7.2	2200	2.8	0.53	C_178:R_610	0.88
2000-01-09	7.8	4.8	5.6	6.5	2222	1.7	0.37	C_178:R_610	0.91
2000-01-10	0.1	2.4	3.0	5.5	2245	1.7	0.44	C_178:R_610	0.86
2000-01-11	0.0	1.4	3.4	3.9	2269	2.2	0.43	C_178:R_610	0.88
2000-01-12	0.0	-0.3	1.0	3.9	2295	2.7	0.59	C_178:R_610	0.83
2000-01-13	0.0	-0.8	1.2	4.1	3321	2.5	0.58	C_178:R_610	0.81
2000-01-14	0.0	-0.4	0.7	3.1	2349	1.5	0.41	C_178:R_610	0.85
2000-01-15	0.0	-2.8	0.7	2.2	2378	1.6	0.47	C_178:R_610	0.80
2000-01-16	0.0	-1.3	1.8	3.1	4779	2.5	0.49	C_178:R_610	0.82
2000-01-17	0.0	2.1	6.4	7.1	2439	5.4	1.00	C_178:R_610	0.81
2000-01-18	0.5	2.8	4.9	8.4	2855	5.3	1.11	C_178:R_610	0.79
2000-01-19	0.2	0.6	3.0	5.1	4054	2.8	0.62	C_178:R_610	0.82
2000-01-20	0.0	0.7	3.4	5.9	2540	4.0	0.87	C_178:R_610	0.80
2000-01-21	1.3	2.8	4.3	6.0	2575	4.2	0.69	C_178:R_610	0.86
2000-01-22	0.8	2.6	3.4	4.9	2612	2.6	0.49	C_178:R_610	0.89
2000-01-23	2.3	-1.7	0.2	3.4	2650	2.1	0.59	C_178:R_610	0.80
2000-01-24	0.0	-7.9	-5.2	-1.0	6924	1.4	0.38	C_178:R_610	0.74
2000-01-25	0.0	-9.3	-5.9	0.0	6948	1.9	0.56	C_178:R_610	0.67
2000-01-26	0.0	-10.8	-5.4	0.4	7031	2.8	0.77	C_178:R_610	0.62
2000-01-27	0.0	-8.0	-2.9	2.3	7117	3.3	0.89	C_178:R_610	0.65
2000-01-28	0.0	-5.0	1.8	5.4	5937	4.2	1.20	C_178:R_610	0.65
2000-01-29	7.8	3.1	7.4	8.5	2903	6.5	1.23	C_178:R_610	0.80
2000-01-30	3.1	6.4	8.8	10.9	2948	5.8	1.18	C_178:R_610	0.83
2000-01-31	0.0	8.0	9.7	12.3	3494	5.9	1.23	C_178:R_610	0.84
2000-02-01	0.1	4.0	6.8	11.9	4428	3.6	1.35	C_178:R_610	0.73
2000-02-02	2.2	3.5	6.3	10.4	3156	3.8	1.24	C_178:R_610	0.76
2000-02-03	0.3	1.5	5.3	10.4	3850	3.8	1.40	C_178:R_610	0.70
